SMILES,pIC50,weight,logp,h_bond_donor,h_bond_acceptors,rotatable_bonds,atoms,heavy_atoms,molar_refractivity,topological_polar_surface_area,formal_charge,rings
C[C@]1(c2nc(NC(=O)c3ncc(C#CCO)cc3Cl)ccc2F)N=C(N)OCC1(F)F,7.721246399047171,453.0815516800001,2.0606,3.0,7.0,3.0,31.0,31.0,105.23240000000001,122.72,0.0,3.0
C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)cc3N)ccc2F)N=C(N)OCC1(F)F,7.180456064458132,430.1176648200001,2.5832000000000006,3.0,7.0,4.0,30.0,30.0,95.628,128.51,0.0,3.0
CC(F)(F)c1nc(N)c(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)nc1Cl,5.187086643357144,479.0895915000001,2.8057,3.0,8.0,4.0,32.0,32.0,103.04399999999998,141.39999999999998,0.0,3.0
C[C@]1(c2nc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,7.853871964321762,390.1052083160001,1.93508,2.0,7.0,3.0,28.0,28.0,90.9736,126.28,0.0,3.0
CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,7.236572006437063,463.08344350000004,3.828500000000002,2.0,6.0,4.0,31.0,31.0,100.8366,102.49000000000001,0.0,3.0
CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,6.508638306165727,445.12856385200007,2.1523,3.0,8.0,4.0,31.0,31.0,98.03400000000002,141.40000000000003,0.0,3.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)CCn1cccn1,8.853871964321762,586.08106264,3.786500000000003,0.0,8.0,8.0,38.0,38.0,135.51359999999994,104.56000000000002,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1ccccn1,8.721246399047171,583.0701636079999,4.485000000000004,0.0,7.0,7.0,38.0,38.0,136.36059999999995,99.63000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1cccnc1,8.18045606445813,583.0701636079999,4.485000000000004,0.0,7.0,7.0,38.0,38.0,136.36059999999995,99.63000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1ncon1,8.769551078621726,574.0446771320001,3.4730000000000016,0.0,9.0,7.0,37.0,37.0,126.42160000000005,125.66000000000001,0.0,5.0
Cc1nc(CS(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)no1,8.236572006437063,588.0603271959999,3.7814200000000033,0.0,9.0,7.0,38.0,38.0,131.1586,125.66000000000001,0.0,5.0
O=c1ccc(S(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)c[nH]1,7.728158393463501,585.049428164,3.6372000000000018,1.0,7.0,6.0,38.0,38.0,133.74829999999997,119.6,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cccnn1,8.346787486224656,570.0497625119999,3.7389000000000028,0.0,8.0,6.0,37.0,37.0,128.71760000000003,112.52000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cnccn1,8.259637310505756,570.049762512,3.7389000000000028,0.0,8.0,6.0,37.0,37.0,128.71760000000003,112.52000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ccnnc1,7.991399828238082,570.0497625119999,3.7389000000000028,0.0,8.0,6.0,37.0,37.0,128.71760000000003,112.52000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ncccn1,8.193820026016112,570.049762512,3.7389000000000028,0.0,8.0,6.0,37.0,37.0,128.71760000000003,112.52000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ccncn1,8.537602002101044,570.0497625119999,3.7389000000000028,0.0,8.0,6.0,37.0,37.0,128.71760000000003,112.52000000000001,0.0,5.0
O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cncnc1,7.889410289700751,570.049762512,3.7389000000000028,0.0,8.0,6.0,37.0,37.0,128.71760000000003,112.52000000000001,0.0,5.0
COc1ccc(S(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)cn1,7.782516055786093,599.065078228,4.352500000000004,0.0,8.0,7.0,39.0,39.0,137.47459999999992,108.86000000000001,0.0,5.0
O=c1[nH]cccc1S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,8.55284196865778,585.0494281640001,3.6372000000000035,1.0,7.0,6.0,38.0,38.0,133.74829999999997,119.60000000000001,0.0,5.0
Nc1ncccc1S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,7.744727494896693,584.0654125759999,3.9261000000000035,1.0,8.0,6.0,38.0,38.0,135.33499999999995,125.64999999999999,0.0,5.0
CC1(C)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,7.176525770829699,498.10792902,5.2492000000000045,0.0,5.0,2.0,33.0,33.0,117.92580000000005,61.83000000000001,0.0,5.0
O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(COC3)[C@@H]1COc1c(F)ccc(F)c12,7.995678626217358,440.066064208,4.496500000000004,0.0,4.0,2.0,29.0,29.0,102.76180000000005,52.60000000000001,0.0,5.0
O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCC[C@]3(CCOC3)[C@@H]1COc1c(F)ccc(F)c12,7.856985199745905,454.081714272,4.886600000000004,0.0,4.0,2.0,30.0,30.0,107.37880000000006,52.60000000000001,0.0,5.0
O=C1OCC[C@]12CCC[C@@]1(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]21,6.642065152999546,468.060978828,4.413200000000004,0.0,5.0,2.0,31.0,31.0,107.51880000000004,69.67,0.0,5.0
O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(CCSCC3)[C@@H]1COc1c(F)ccc(F)c12,7.578396073130169,484.074520716,5.993300000000005,0.0,4.0,2.0,31.0,31.0,118.50180000000005,43.370000000000005,0.0,5.0
O=S1(=O)CCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CC1,7.238824186844268,516.064349956,4.674900000000004,0.0,5.0,2.0,33.0,33.0,119.83060000000008,77.51,0.0,5.0
O=S(=O)(N1CC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)C1)C(F)(F)F,7.632644078973981,585.046983552,5.021600000000004,0.0,5.0,3.0,37.0,37.0,123.10760000000008,80.75000000000001,0.0,5.0
C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,8.022276394711152,518.053130174,5.336000000000004,0.0,6.0,2.0,33.0,33.0,117.37730000000005,78.9,0.0,5.0
C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,6.375717904164332,518.053130174,5.336000000000004,0.0,6.0,2.0,33.0,33.0,117.37730000000005,78.9,0.0,5.0
C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,6.401209493236885,552.0794871540002,5.701400000000004,0.0,6.0,2.0,36.0,36.0,117.36930000000004,78.9,0.0,5.0
C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,7.102372908709558,552.0794871540002,5.701400000000004,0.0,6.0,2.0,36.0,36.0,117.36930000000004,78.9,0.0,5.0
CP1(=O)OCC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,8.267606240177031,532.068780238,5.726100000000005,0.0,6.0,2.0,34.0,34.0,121.99430000000007,78.9,0.0,5.0
O=c1cc(/C=C/c2cccc(F)c2)[nH]cc1O,4.721932669111338,231.06955678,2.39,2.0,2.0,2.0,17.0,17.0,64.05550000000001,53.09,0.0,2.0
Cn1cc(O)c(=O)cc1/C=C/c1cccc(F)c1,4.711303739409744,245.085206844,2.4004000000000003,1.0,3.0,2.0,18.0,18.0,68.67580000000002,42.230000000000004,0.0,2.0
CN(C)c1ccc(/C=C/c2cc(=O)c(O)c[nH]2)cc1,4.534319788401722,256.121177752,2.3169000000000004,2.0,3.0,3.0,19.0,19.0,78.42450000000002,56.330000000000005,0.0,2.0
CCOc1ccc(/C=C/c2cc(=O)c(O)c[nH]2)cc1,4.630969778190847,257.10519334,2.6496000000000004,2.0,3.0,4.0,19.0,19.0,75.26650000000002,62.32,0.0,2.0
CCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,5.048662481204082,271.120843404,2.660000000000001,1.0,4.0,4.0,20.0,20.0,79.88680000000002,51.46,0.0,2.0
COc1ccccc1/C=C/c1cc(=O)c(O)c[nH]1,4.782516055786093,243.089543276,2.259499999999999,2.0,3.0,3.0,18.0,18.0,70.64950000000002,62.32,0.0,2.0
COc1ccccc1/C=C/c1cc(=O)c(O)cn1C,4.903785414653595,257.10519334,2.2699,1.0,4.0,3.0,19.0,19.0,75.26980000000002,51.46,0.0,2.0
O=c1cc(/C=C/c2ccc(O)cc2)[nH]cc1O,4.969805214643249,229.073893212,1.9564999999999997,3.0,3.0,2.0,17.0,17.0,65.76230000000001,73.32,0.0,2.0
Cn1cc(O)c(=O)cc1/C=C/c1ccc(O)cc1,4.813043664534588,243.089543276,1.9668999999999996,2.0,4.0,2.0,18.0,18.0,70.38260000000002,62.46000000000001,0.0,2.0
O=c1cc(/C=C/c2ccccc2O)[nH]cc1O,4.662341108973858,229.073893212,1.9564999999999997,3.0,3.0,2.0,17.0,17.0,65.76230000000001,73.32,0.0,2.0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,4.924818145381308,228.078644244,2.9738000000000016,3.0,3.0,2.0,17.0,17.0,66.80640000000002,60.69,0.0,2.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.727462222624762,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
c1cc2ncc(Nc3ccc4cc[nH]c4n3)cc2[nH]1,4.623423042943488,249.10144535199998,3.1828000000000003,3.0,3.0,2.0,19.0,19.0,75.47010000000002,69.39,0.0,4.0
N#Cc1c[nH]c2nc(Nc3ccc4c(C5CCNCC5)c[nH]c4c3)ccc12,4.749579997691106,356.17494464,4.126480000000003,4.0,4.0,3.0,27.0,27.0,107.23480000000002,92.32,0.0,5.0
c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2[nH]cc(C3CCNCC3)c2c1,4.575118363368933,413.25794599200003,5.326800000000003,5.0,3.0,4.0,31.0,31.0,129.5695,67.67,0.0,6.0
c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2c(C3CCNCC3)c[nH]c2n1,4.59176003468815,414.2531949600001,4.721800000000003,5.0,4.0,4.0,31.0,31.0,127.36450000000004,80.56,0.0,6.0
CN1CCC(c2c[nH]c3cc(Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)ccc23)CC1,4.815308569182401,441.28924612000003,6.011200000000005,3.0,3.0,4.0,33.0,33.0,138.8240999999999,50.09,0.0,6.0
Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1F,4.619788758288394,327.15470404800004,4.6567000000000025,3.0,2.0,3.0,24.0,24.0,92.78410000000004,39.849999999999994,0.0,4.0
Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3n2)cc1F,4.522878745280337,328.149953016,4.051700000000002,3.0,3.0,3.0,24.0,24.0,90.57910000000004,52.739999999999995,0.0,4.0
FC(F)(F)c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cn1,4.619788758288394,360.15618126800007,4.792300000000004,3.0,3.0,3.0,26.0,26.0,95.66510000000002,52.739999999999995,0.0,4.0
CN1CCC(c2c[nH]c3cc(Nc4ccc(F)c(F)c4)ccc23)CC1,4.318758762624412,341.17035411200004,4.9989000000000035,2.0,2.0,3.0,25.0,25.0,97.41140000000004,31.060000000000002,0.0,4.0
COc1ccc(Nc2ccc3c(C4CCN(C)CC4)c[nH]c3c2)cc1OC,4.6020599913279625,365.210327104,4.737900000000003,2.0,4.0,5.0,27.0,27.0,110.59940000000005,49.519999999999996,0.0,4.0
Cn1cc(C2CCNCC2)c2ccc(Nc3ccc(F)c(F)c3)cc21,4.376750709602099,341.17035411200004,4.667100000000004,2.0,3.0,3.0,25.0,25.0,97.40440000000002,28.990000000000002,0.0,4.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.045757490560675,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
Clc1nc(NCc2ccccc2)c2ccccc2n1,4.777283528852417,269.071975064,3.8953000000000024,1.0,3.0,3.0,19.0,19.0,78.31670000000004,37.81,0.0,3.0
COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,5.086186147616283,343.10875449599996,3.9550000000000027,1.0,5.0,6.0,24.0,24.0,96.28770000000003,56.269999999999996,0.0,3.0
Clc1nc(NCCc2ccccc2)c2ccccc2n1,5.301029995663981,283.087625128,3.937800000000002,1.0,3.0,4.0,20.0,20.0,83.18370000000004,37.81,0.0,3.0
COc1ccc(CNc2nc(NC3CCN(Cc4ccccc4)CC3)nc3ccccc23)cc1OC,5.638272163982407,483.26342529600004,5.335600000000005,2.0,7.0,9.0,36.0,36.0,144.77439999999982,71.54,0.0,5.0
COc1ccc(CCNc2ncnc3ccccc23)cc1OC,4.920818753952375,309.147726848,3.3016000000000014,1.0,5.0,6.0,23.0,23.0,91.27770000000005,56.269999999999996,0.0,3.0
c1ccc(CCNc2ncnc3ccccc23)cc1,4.924453038607469,249.12659748,3.2844000000000015,1.0,3.0,4.0,19.0,19.0,78.17370000000004,37.81,0.0,3.0
COc1ccc(CNc2nc(N=[N+]=[N-])nc3ccccc23)cc1OC,5.142667503568732,336.13347375199993,4.2009000000000025,1.0,6.0,6.0,25.0,25.0,95.21670000000003,105.03,0.0,3.0
[N-]=[N+]=Nc1nc(NCc2ccccc2)c2ccccc2n1,5.585026652029182,276.11234438400004,4.183700000000003,1.0,4.0,4.0,21.0,21.0,82.11270000000003,86.57000000000001,0.0,3.0
COc1ccc(CNc2nc(N)nc3ccccc23)cc1OC,5.075720713938118,310.142975816,2.8413000000000013,2.0,6.0,5.0,23.0,23.0,90.82310000000003,82.29,0.0,3.0
Nc1nc(NCc2ccccc2)c2ccccc2n1,5.318758762624412,250.12184644799999,2.8241000000000014,2.0,4.0,3.0,19.0,19.0,77.71910000000003,63.83,0.0,3.0
COc1ccc(CCNc2nc(N)nc3ccccc23)cc1OC,5.568636235841013,324.15862588,2.883800000000001,2.0,6.0,6.0,24.0,24.0,95.69010000000003,82.29,0.0,3.0
Nc1nc(NCCc2ccccc2)c2ccccc2n1,5.107905397309519,264.137496512,2.866600000000001,2.0,4.0,4.0,20.0,20.0,82.58610000000003,63.83,0.0,3.0
COc1ccc(CNc2nc(O)nc3ccccc23)cc1OC,5.107905397309519,311.12699140399997,2.9647000000000014,2.0,6.0,5.0,23.0,23.0,88.07550000000003,76.5,0.0,3.0
Oc1nc(NCc2ccccc2)c2ccccc2n1,6.568636235841013,251.105862036,2.9475000000000007,2.0,4.0,3.0,19.0,19.0,74.97150000000003,58.040000000000006,0.0,3.0
COc1ccc(CCNc2nc(O)nc3ccccc23)cc1OC,4.982966660701219,325.14264146799997,3.007200000000001,2.0,6.0,6.0,24.0,24.0,92.94250000000002,76.5,0.0,3.0
Oc1nc(NCCc2ccccc2)c2ccccc2n1,4.950781977329818,265.1215121,2.990000000000001,2.0,4.0,4.0,20.0,20.0,79.83850000000004,58.040000000000006,0.0,3.0
Nc1nc(NCc2ccccc2)nc2ccccc12,5.657577319177793,250.12184644799999,2.8241000000000014,2.0,4.0,3.0,19.0,19.0,77.71910000000003,63.83,0.0,3.0
Nc1nc(NCCc2ccccc2)nc2ccccc12,4.826813731587726,264.137496512,2.866600000000002,2.0,4.0,4.0,20.0,20.0,82.58610000000003,63.83,0.0,3.0
COc1ccc(CNc2nc(NC(N)=O)nc3ccccc23)cc1OC,5.080921907623926,353.148789468,2.7497000000000007,3.0,6.0,6.0,26.0,26.0,99.61680000000003,111.39000000000001,0.0,3.0
NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,4.876148359032914,293.12766010000007,2.732500000000001,3.0,4.0,4.0,22.0,22.0,86.51280000000003,92.93,0.0,3.0
COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,4.841637507904751,367.164439532,2.792200000000001,3.0,6.0,7.0,27.0,27.0,104.48380000000003,111.39000000000001,0.0,3.0
NC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,6.0,307.14331016400007,2.7750000000000012,3.0,4.0,5.0,23.0,23.0,91.37980000000003,92.93,0.0,3.0
COc1ccc(CNc2nc(NC(C)=O)nc3ccccc23)cc1OC,5.508638306165727,352.15354049999996,3.217500000000001,2.0,6.0,6.0,26.0,26.0,100.71440000000003,85.37,0.0,3.0
CC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,5.721246399047171,292.132411132,3.2003000000000013,2.0,4.0,4.0,22.0,22.0,87.61040000000004,66.91,0.0,3.0
CCCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,5.769551078621726,352.189926008,4.081000000000003,2.0,6.0,8.0,26.0,26.0,105.19140000000004,68.30000000000001,0.0,3.0
COc1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1OC,5.080921907623926,350.174275944,3.833400000000002,2.0,6.0,7.0,26.0,26.0,103.05540000000003,68.3,0.0,4.0
CCNc1nc(NCc2ccccc2)c2ccccc2n1,5.154901959985743,278.153146576,3.673700000000002,2.0,4.0,5.0,21.0,21.0,87.47040000000004,49.84,0.0,3.0
CCCNc1nc(NCc2ccccc2)c2ccccc2n1,5.301029995663981,292.16879664000004,4.063800000000002,2.0,4.0,6.0,22.0,22.0,92.08740000000004,49.84,0.0,3.0
CC(C)Nc1nc(NCc2ccccc2)c2ccccc2n1,5.356547323513812,292.16879664000004,4.0622000000000025,2.0,4.0,5.0,22.0,22.0,92.06540000000005,49.84,0.0,3.0
c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,5.2441251443275085,290.153146576,3.816200000000002,2.0,4.0,5.0,22.0,22.0,89.95140000000004,49.84,0.0,4.0
CNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,5.180456064458132,338.174275944,3.343300000000002,2.0,6.0,7.0,25.0,25.0,100.82440000000004,68.30000000000001,0.0,3.0
CCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,5.537602002101044,352.189926008,3.7334000000000023,2.0,6.0,8.0,26.0,26.0,105.44140000000004,68.30000000000001,0.0,3.0
CCCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,5.366531544420414,366.205576072,4.1235000000000035,2.0,6.0,9.0,27.0,27.0,110.05840000000003,68.30000000000001,0.0,3.0
COc1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1OC,5.309803919971486,364.189926008,3.8759000000000023,2.0,6.0,8.0,27.0,27.0,107.92240000000004,68.3,0.0,4.0
CNc1nc(NCCc2ccccc2)c2ccccc2n1,5.698970004336019,278.153146576,3.326100000000002,2.0,4.0,5.0,21.0,21.0,87.72040000000004,49.84,0.0,3.0
CCNc1nc(NCCc2ccccc2)c2ccccc2n1,5.853871964321762,292.16879664000004,3.7162000000000024,2.0,4.0,6.0,22.0,22.0,92.33740000000004,49.84,0.0,3.0
CCCNc1nc(NCCc2ccccc2)c2ccccc2n1,5.356547323513812,306.18444670400004,4.106300000000003,2.0,4.0,7.0,23.0,23.0,96.95440000000005,49.84,0.0,3.0
CC(C)Nc1nc(NCCc2ccccc2)c2ccccc2n1,5.42021640338319,306.18444670400004,4.104700000000002,2.0,4.0,6.0,23.0,23.0,96.93240000000006,49.84,0.0,3.0
c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,6.102372908709558,304.16879664,3.8587000000000016,2.0,4.0,6.0,23.0,23.0,94.81840000000004,49.84,0.0,4.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.481486060122113,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,5.958607314841775,228.078644244,2.9738000000000016,3.0,3.0,2.0,17.0,17.0,66.80640000000002,60.69,0.0,2.0
COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,4.886056647693163,343.10875449599996,3.9550000000000027,1.0,5.0,6.0,24.0,24.0,96.28770000000003,56.269999999999996,0.0,3.0
Nc1nc(NCc2ccccc2)nc2ccccc12,5.075720713938118,250.12184644799999,2.8241000000000014,2.0,4.0,3.0,19.0,19.0,77.71910000000003,63.83,0.0,3.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.00436480540245,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,4.815308569182401,228.078644244,2.9738000000000016,3.0,3.0,2.0,17.0,17.0,66.80640000000002,60.69,0.0,2.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,6.0,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3.904481957676849,302.04265266,1.988,5.0,7.0,1.0,22.0,22.0,76.244,131.36,0.0,3.0
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,4.8297382846050425,318.03756727999996,1.6935999999999998,6.0,8.0,1.0,23.0,23.0,77.90879999999999,151.59,0.0,3.0
O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,4.892790030352131,320.05321734399996,0.8919000000000001,6.0,8.0,1.0,23.0,23.0,74.9143,147.68,0.0,3.0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.124360062995832,286.04773804,2.2824000000000004,4.0,6.0,1.0,21.0,21.0,74.5792,111.13000000000001,0.0,3.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,3.753994095923971,270.05282342000004,2.576800000000001,3.0,5.0,1.0,20.0,20.0,72.91440000000001,90.9,0.0,3.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,6.096910013008056,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.0,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.638272163982407,270.05282342000004,2.576800000000001,3.0,5.0,1.0,20.0,20.0,72.91440000000001,90.9,0.0,3.0
COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c(O)c1,5.309803919971486,373.116151948,1.4226999999999996,5.0,7.0,6.0,27.0,27.0,96.2279,136.32000000000002,0.0,2.0
COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,6.860120913598763,365.126322708,4.443800000000003,2.0,6.0,6.0,27.0,27.0,103.67660000000002,84.95,0.0,3.0
O=C(/C=C/c1ccc(O)c(O)c1)c1cccnc1,5.045757490560675,241.073893212,2.3888999999999996,2.0,4.0,3.0,18.0,18.0,67.37310000000004,70.42,0.0,2.0
c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,5.075720713938118,492.32529728000003,8.015100000000007,2.0,4.0,10.0,37.0,37.0,156.8343999999997,49.84,0.0,6.0
C=CCOC(=S)/C=C/c1ccc(O)c(O)c1,4.903089986991944,236.050715244,2.641000000000002,2.0,4.0,4.0,16.0,16.0,67.55260000000003,49.69,0.0,1.0
Cc1cc(N2CCN(c3nc(Cl)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,4.981715691573469,490.13565291600014,3.360120000000001,1.0,10.0,4.0,34.0,34.0,119.50870000000002,100.26,0.0,5.0
COc1ccc(Nc2nc(Cl)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,4.937418015771837,452.15883297200014,2.34992,1.0,11.0,5.0,32.0,32.0,121.05870000000002,109.49,0.0,5.0
Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccc(F)cc4)n3)CC2)n2ncnc2n1,4.798876102792621,440.13884647600014,2.4804199999999996,1.0,10.0,4.0,31.0,31.0,114.46470000000001,100.26,0.0,5.0
Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccccc4F)n3)CC2)n2ncnc2n1,4.872895201635193,440.13884647600014,2.4804199999999996,1.0,10.0,4.0,31.0,31.0,114.46470000000004,100.26,0.0,5.0
Cc1cc(N2CCN(c3nc(Nc4cccc(C(F)(F)F)c4)nc(Nc4ccc(F)c(Cl)c4)n3)CC2)n2ncnc2n1,4.78807891569149,599.1684302640001,5.242820000000004,2.0,11.0,6.0,42.0,42.0,149.19139999999976,112.29,0.0,6.0
Cc1cc(N2CCN(c3nc(Nc4ccc(F)cc4)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,4.737311655698304,565.2074026160001,4.589420000000002,2.0,11.0,6.0,41.0,41.0,144.18139999999985,112.29,0.0,6.0
